Arquivo,Topo,Reg,Terra,Falta,Barra,I_falta,V2_V1,THD
Qualificacao__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,T2F,73.7261481175676,1152.2048678126541,50.0388159287535
Qualificacao__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,89.23115804998221,5610.404674381356,50.037737332035746
Qualificacao__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,137.08336902035825,470.33570447917583,50.03557081369667
Qualificacao__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.348457209936779,452.08039243643583,50.03562565454674
Qualificacao__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.343141320761223,449.9301488142167,50.03563444559688
Qualificacao__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,138.70705078986015,530.9957585708797,50.03558438704667
Qualificacao__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,86.79572735158568,1050.881498293277,50.03777730302941
Qualificacao__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,81.80733704374745,6251.145502842517,50.037746596935804
Qualificacao__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,125.28680441059491,526.437219719358,50.035580768284824
Qualificacao__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.35382155363694,367.1762222229941,50.035433510780415
Qualificacao__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.348513638109894,365.74525152610363,50.035438435103984
Qualificacao__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,126.96426788001703,593.6618314279424,50.035591560524864
Qualificacao__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,79.6539369618448,1164.487118149979,50.037793652653974
Qualificacao__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,75.48858928236487,6917.556339632402,50.03775674284432
Qualificacao__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,115.25420414855665,584.6209962971986,50.035669746865466
Qualificacao__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,9.46184788780629,315.37597225957103,50.03543064724217
Qualificacao__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.454706008667337,314.32254251686345,50.0354319753719
Qualificacao__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,116.97747023559738,659.0892509715874,50.0356775597962
Qualificacao__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,73.5758490255289,1280.1985799414094,50.03781490385186
Qualificacao__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,800,103.0734608190182,4780.7128068686325,50.03747579573366
Qualificacao__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,818,149.90478578209834,471.5199968527104,50.035392115036316
Qualificacao__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,820,9.163033305218793,465.503610893487,50.03549944532535
Qualificacao__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,822,9.157760880304659,465.10416432890514,50.0355164680615
Qualificacao__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,T2F1,151.54774854837308,483.31096185615803,50.03541343510571
Qualificacao__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,T2F,95.68993451341852,1058.9589425552304,50.03708884304731
Qualificacao__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,800,89.04835686578257,5641.421026368704,50.037523006588394
Qualificacao__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,818,129.60873308920907,580.2621063779565,50.03592298536888
Qualificacao__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,820,9.153708157816483,383.1645251845271,50.035701293541464
Qualificacao__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,822,9.146750969675265,382.47974832644576,50.03571476796122
Qualificacao__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,T2F1,131.36676789262145,592.6575610218498,50.03593901840331
Qualificacao__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,T2F,82.73126177377256,1308.6739702102773,50.03720365160611
Qualificacao__R_820_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,800,78.45691787891408,6526.932372649115,50.037558060244635
Qualificacao__R_820_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,818,114.29284803009688,696.2972889378455,50.036300549157495
Qualificacao__R_820_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,820,9.152291915662918,328.69642336440324,50.03583803063222
Qualificacao__R_820_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,822,9.14534343671523,328.0415436428731,50.0358481339236
Qualificacao__R_820_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,T2F1,116.1396382874427,709.0737735310631,50.03631285401499
Qualificacao__R_820_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,T2F,72.94520790706272,1582.9537096733472,50.037288966202
Qualificacao__R_822_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,800,73.86630918316044,170962.9952168048,50.03789321803688
Qualificacao__R_822_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,818,127.7121758924226,1092.7552687628295,50.03640205491099
Qualificacao__R_822_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,820,120.93913888387821,5015.722904460949,50.03597195630651
Qualificacao__R_822_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,822,120.93438787905774,2547.800105135567,50.03580048895538
Qualificacao__R_822_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F1,129.35326179003812,3800.7354802652335,50.0364134059734
Qualificacao__R_822_-_Falta_ABC_py,MRN,com_regulador,com_aterramento,ABC,T2F,72.07967000079476,5600.554215072438,50.03810727003205
Qualificacao__R_822_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,800,73.61161080058385,7031.970126676871,50.037571377749025
Qualificacao__R_822_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,818,107.27407823169779,764.5125804323029,50.03643732820437
Qualificacao__R_822_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,820,99.99166950829222,361.7397463814683,50.03602488641076
Qualificacao__R_822_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,822,99.98873271907961,301.9400050550328,50.03585801526076
Qualificacao__R_822_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F1,109.16065496400424,777.2871046028196,50.036448112722134
Qualificacao__R_822_-_Falta_AB_py,MRN,com_regulador,com_aterramento,AB,T2F,68.4708027472867,1748.4468230623759,50.0373237706812
Qualificacao__R_822_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,72.42076413244425,7297.091482883133,50.037760849177126
Qualificacao__R_822_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,110.43227965741188,616.8830199248068,50.03569850543512
Qualificacao__R_822_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,103.49586244869965,333.1586600611224,50.035513200862184
Qualificacao__R_822_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,103.4931641173539,290.20889983332177,50.03546000347215
Qualificacao__R_822_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,112.17665645726186,695.4136579543776,50.03570453996813
Qualificacao__R_822_-_Falta_AC_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,70.62605484833266,1343.3679032504508,50.0378273317331
Qualificacao__R_822_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,800,72.55647789076777,7415.926966584733,50.038141977902264
Qualificacao__R_822_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,818,110.71040383590254,465.2528543328114,50.03912482881208
Qualificacao__R_822_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,820,104.04914178343549,346.14524236387064,50.039040292699774
Qualificacao__R_822_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,822,104.04633581811038,316.42853303576777,50.03900301623252
Qualificacao__R_822_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F1,112.28129113861826,626.2193393344454,50.039126801132504
Qualificacao__R_822_-_Falta_BC_py,MRN,com_regulador,com_aterramento,BC,T2F,70.85606970305622,1204.7381120102154,50.03881782176294
Qualificacao__R_822_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,800,78.15655050713966,135895.97367447882,50.03787606633853
Qualificacao__R_822_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,818,131.79486295319484,1128.1827503350294,50.03626852411773
Qualificacao__R_822_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,820,125.21998401312486,4760.783809865299,50.035784958072384
Qualificacao__R_822_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,822,7.6809955880897265,4365.938260672157,50.03579316622936
Qualificacao__R_822_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,T2F1,133.4060099549134,4907.357308500859,50.03628135874847
Qualificacao__R_822_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,com_aterramento,ABC,T2F,74.42642746121771,6735.254920385139,50.03808757187046
Qualificacao__R_822_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,800,75.80015656881488,165087.78301782112,50.03788521559138
Qualificacao__R_822_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,818,129.74318904035053,1108.8003237789194,50.03633688184716
Qualificacao__R_822_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,820,123.06847160648573,5370.537027934832,50.03588025427306
Qualificacao__R_822_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,822,7.638171430162171,3212.663521184455,50.035797118051875
Qualificacao__R_822_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,T2F1,131.36946842668002,4260.986726713331,50.036348952668796
Qualificacao__R_822_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,com_aterramento,ABC,T2F,73.24253407816914,6088.063594639735,50.038098929933085
Qualificacao__R_822_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,800,73.88945772177219,171168.3500114437,50.03789308294202
Qualificacao__R_822_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,818,127.7514623254947,1093.0376542599865,50.036400836719295
Qualificacao__R_822_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,820,120.98071911229383,5029.064606387206,50.035970194006154
Qualificacao__R_822_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,822,7.599321272275651,2558.1075494949678,50.035800439308595
Qualificacao__R_822_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,T2F1,129.39224998179148,3808.3602372928353,50.03641220148184
Qualificacao__R_822_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,com_aterramento,ABC,T2F,72.1020415444648,5608.851584241388,50.03810720923008
Qualificacao__R_822_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,800,75.39616651072348,7072.225473292699,50.03814045164593
Qualificacao__R_822_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,818,115.05966179849072,443.9540639514723,50.03910549578785
Qualificacao__R_822_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,820,108.54869410276866,327.90703671910217,50.03902207189596
Qualificacao__R_822_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,822,9.276151374682275,329.3286648679197,50.03902238978414
Qualificacao__R_822_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,T2F1,116.60792500199496,598.3613719434858,50.03910732515904
Qualificacao__R_822_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,com_aterramento,AB,T2F,73.58973161580057,1154.5746051061572,50.038815135687884
Qualificacao__R_822_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,800,73.9608976377397,7241.88713554241,50.03814172042814
Qualificacao__R_822_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,818,112.86131688200221,454.492677679759,50.039116302612555
Qualificacao__R_822_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,820,106.27459734867611,336.9087493198816,50.03903247748428
Qualificacao__R_822_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,822,9.262938580009884,322.78052495192003,50.03901494273342
Qualificacao__R_822_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,T2F1,114.42097944742551,612.1358485364499,50.03911820014195
Qualificacao__R_822_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,com_aterramento,AB,T2F,72.20813705473405,1179.4224081316413,50.038817978880154
Qualificacao__R_822_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,800,72.58348516800808,7412.494671425033,50.03814206091825
Qualificacao__R_822_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,818,110.75197903223784,465.04074588873084,50.03912481605749
Qualificacao__R_822_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,820,104.09247953392291,345.9649375894906,50.03904028086998
Qualificacao__R_822_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,822,9.250161061540886,316.5571886151654,50.0390034100924
Qualificacao__R_822_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,T2F1,112.32263748797347,625.9409018250435,50.03912678748653
Qualificacao__R_822_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,com_aterramento,AB,T2F,70.8820648758965,1204.2375629557666,50.03881822305708
Qualificacao__R_822_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,75.3397718455251,6935.371376112518,50.03775694685404
Qualificacao__R_822_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,115.01869336966358,586.1307140873448,50.03567203828464
Qualificacao__R_822_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,108.24596160989051,314.7129801724683,50.03543280963719
Qualificacao__R_822_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.45791716873189,313.2206588342712,50.03543333635372
Qualificacao__R_822_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,116.74307784251651,660.7921402306896,50.03567977356573
Qualificacao__R_822_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,73.43271340866885,1283.1790328715595,50.03781528975143
Qualificacao__R_822_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,73.8644417568987,7114.959335992806,50.03775884965817
Qualificacao__R_822_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,112.70018315790684,601.315828063365,50.035682962687964
Qualificacao__R_822_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,105.84499131416733,323.8052363150786,50.035470572462216
Qualificacao__R_822_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.491989881377377,301.1899730443335,50.03543962643883
Qualificacao__R_822_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,114.4346305176573,677.8772888109787,50.03568985657032
Qualificacao__R_822_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,72.01415456334742,1312.990508080403,50.03782109377847
Qualificacao__R_822_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,800,72.44848368348586,7293.5367721854345,50.03776083358654
Qualificacao__R_822_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,818,110.47568330780375,616.574664174542,50.035698313448215
Qualificacao__R_822_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,820,103.54146409141391,332.9732501322487,50.03551245079233
Qualificacao__R_822_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,822,9.525961708804362,290.418777304004,50.0354595993665
Qualificacao__R_822_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F1,112.219841758294,695.0669925554013,50.035704366092496
Qualificacao__R_822_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,com_aterramento,pleno_funcionamento,T2F,70.65270862069056,1342.7688996676284,50.03782731458338
Qualificacao__R_822_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,800,78.21961941528501,6549.977238851387,50.03755881257139
Qualificacao__R_822_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,818,113.94950899253455,699.3736544005297,50.03630845021556
Qualificacao__R_822_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,820,106.98722312774159,328.13046511535384,50.03584229539063
Qualificacao__R_822_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,822,9.145378186802763,326.8600702957949,50.03585046833706
Qualificacao__R_822_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,T2F1,115.79835463151642,712.1556336028913,50.03632067623916
Qualificacao__R_822_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,com_aterramento,BC,T2F,72.72597368942718,1590.342861544583,50.03729082410037
Qualificacao__R_822_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,800,75.85982362287531,6788.3401418895855,50.037565227905375
Qualificacao__R_822_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,818,110.53069860051721,731.4167372992247,50.036374475008984
Qualificacao__R_822_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,820,103.40513213768611,344.6787442661738,50.035935576433474
Qualificacao__R_822_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,822,9.145033103583307,313.82162186558105,50.03585457383242
Qualificacao__R_822_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,T2F1,112.39880032309668,744.2041748160036,50.036385957044736
Qualificacao__R_822_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,com_aterramento,BC,T2F,70.54685951844695,1667.7760379202202,50.037307677485984
Qualificacao__R_822_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,800,73.65416156050014,7027.189980844178,50.03757126055333
Qualificacao__R_822_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,818,107.33578618265292,763.8592469394332,50.036436132433096
Qualificacao__R_822_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,820,100.05721405739102,361.3998345558142,50.036023172346155
Qualificacao__R_822_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,822,9.144708478193143,302.1667101101888,50.03585796482979
Qualificacao__R_822_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,T2F1,109.22198052525351,776.6347931713112,50.03644693056318
Qualificacao__R_822_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,com_aterramento,BC,T2F,68.51009691692498,1746.8492184173342,50.03732346462837
